Date,Price1,Price2,Year
2022-03-08 00:00:00,450.95,450.95,2022
2022-03-08 01:00:00,449.5,449.5,2022
2022-03-08 02:00:00,449.5,449.5,2022
2022-03-08 03:00:00,424.88,424.88,2022
2022-03-08 04:00:00,429.89,429.89,2022
2022-03-08 05:00:00,449.6,449.6,2022
2022-03-08 06:00:00,550.0,550.0,2022
2022-03-08 07:00:00,600.0,600.0,2022
2022-03-08 08:00:00,645.0,645.0,2022
2022-03-08 09:00:00,601.0,601.0,2022
2022-03-08 10:00:00,582.0,582.0,2022
2022-03-08 11:00:00,548.09,548.09,2022
2022-03-08 12:00:00,515.4,515.4,2022
2022-03-08 13:00:00,460.0,460.0,2022
2022-03-08 14:00:00,449.9,449.9,2022
2022-03-08 15:00:00,449.6,449.6,2022
2022-03-08 16:00:00,514.31,514.31,2022
2022-03-08 17:00:00,603.08,603.08,2022
2022-03-08 18:00:00,651.0,651.0,2022
2022-03-08 19:00:00,651.0,700.0,2022
2022-03-08 20:00:00,651.0,654.91,2022
2022-03-08 21:00:00,651.0,651.0,2022
2022-03-08 22:00:00,650.0,650.0,2022
2022-03-08 23:00:00,600.0,600.0,2022
2022-06-18 00:00:00,226.05,226.05,2022
2022-06-18 01:00:00,194.7,194.7,2022
2022-06-18 02:00:00,180.03,180.03,2022
2022-06-18 03:00:00,175.0,175.0,2022
2022-06-18 04:00:00,172.72,172.72,2022
2022-06-18 05:00:00,170.51,170.51,2022
2022-06-18 06:00:00,157.28,157.28,2022
2022-06-18 07:00:00,147.28,147.28,2022
2022-06-18 08:00:00,133.32,133.32,2022
2022-06-18 09:00:00,130.12,130.12,2022
2022-06-18 10:00:00,147.28,147.28,2022
2022-06-18 11:00:00,136.09,136.09,2022
2022-06-18 12:00:00,122.36,122.36,2022
2022-06-18 13:00:00,117.66,117.66,2022
2022-06-18 14:00:00,105.0,105.0,2022
2022-06-18 15:00:00,99.12,99.12,2022
2022-06-18 16:00:00,95.17,95.17,2022
2022-06-18 17:00:00,97.14,97.14,2022
2022-06-18 18:00:00,102.5,102.5,2022
2022-06-18 19:00:00,119.94,119.94,2022
2022-06-18 20:00:00,151.5,151.5,2022
2022-06-18 21:00:00,176.0,176.0,2022
2022-06-18 22:00:00,189.0,189.0,2022
2022-06-18 23:00:00,171.09,171.09,2022
2022-08-07 00:00:00,163.95,163.95,2022
2022-08-07 01:00:00,163.0,155.04,2022
2022-08-07 02:00:00,146.01,140.0,2022
2022-08-07 03:00:00,135.1,135.1,2022
2022-08-07 04:00:00,141.7,141.7,2022
2022-08-07 05:00:00,151.9,151.9,2022
2022-08-07 06:00:00,151.0,151.0,2022
2022-08-07 07:00:00,163.5,135.1,2022
2022-08-07 08:00:00,163.5,115.02,2022
2022-08-07 09:00:00,166.15,88.33,2022
2022-08-07 10:00:00,167.64,76.84,2022
2022-08-07 11:00:00,170.0,72.08,2022
2022-08-07 12:00:00,115.0,86.82,2022
2022-08-07 13:00:00,115.0,79.01,2022
2022-08-07 14:00:00,113.1,76.57,2022
2022-08-07 15:00:00,109.58,86.4,2022
2022-08-07 16:00:00,103.59,102.8,2022
2022-08-07 17:00:00,110.46,107.09,2022
2022-08-07 18:00:00,113.1,110.62,2022
2022-08-07 19:00:00,120.28,120.28,2022
2022-08-07 20:00:00,163.95,163.95,2022
2022-08-07 21:00:00,170.81,170.81,2022
2022-08-07 22:00:00,175.0,175.0,2022
2022-08-07 23:00:00,170.0,170.0,2022
2022-12-18 00:00:00,140.0,140.0,2022
2022-12-18 01:00:00,104.83,104.83,2022
2022-12-18 02:00:00,107.13,107.13,2022
2022-12-18 03:00:00,104.83,104.83,2022
2022-12-18 04:00:00,99.86,99.86,2022
2022-12-18 05:00:00,93.8,93.8,2022
2022-12-18 06:00:00,97.0,97.0,2022
2022-12-18 07:00:00,94.5,94.5,2022
2022-12-18 08:00:00,97.0,97.0,2022
2022-12-18 09:00:00,89.4,89.4,2022
2022-12-18 10:00:00,87.9,87.9,2022
2022-12-18 11:00:00,86.6,86.6,2022
2022-12-18 12:00:00,85.0,85.0,2022
2022-12-18 13:00:00,86.0,86.0,2022
2022-12-18 14:00:00,84.9,84.9,2022
2022-12-18 15:00:00,81.4,81.4,2022
2022-12-18 16:00:00,87.0,87.0,2022
2022-12-18 17:00:00,107.58,107.58,2022
2022-12-18 18:00:00,112.0,112.0,2022
2022-12-18 19:00:00,107.13,107.13,2022
2022-12-18 20:00:00,109.98,109.98,2022
2022-12-18 21:00:00,102.78,102.78,2022
2022-12-18 22:00:00,90.0,90.0,2022
2022-12-18 23:00:00,89.0,89.0,2022
2022-09-28 00:00:00,130.0,130.0,2022
2022-09-28 01:00:00,117.04,117.04,2022
2022-09-28 02:00:00,115.0,115.0,2022
2022-09-28 03:00:00,110.01,110.01,2022
2022-09-28 04:00:00,103.0,103.0,2022
2022-09-28 05:00:00,102.75,102.75,2022
2022-09-28 06:00:00,115.81,115.81,2022
2022-09-28 07:00:00,139.14,143.42,2022
2022-09-28 08:00:00,145.0,145.0,2022
2022-09-28 09:00:00,132.04,132.04,2022
2022-09-28 10:00:00,116.53,116.53,2022
2022-09-28 11:00:00,94.28,94.28,2022
2022-09-28 12:00:00,84.99,84.99,2022
2022-09-28 13:00:00,70.2,70.2,2022
2022-09-28 14:00:00,53.43,53.43,2022
2022-09-28 15:00:00,40.0,40.0,2022
2022-09-28 16:00:00,36.18,36.18,2022
2022-09-28 17:00:00,50.56,50.56,2022
2022-09-28 18:00:00,79.38,79.38,2022
2022-09-28 19:00:00,115.81,115.81,2022
2022-09-28 20:00:00,174.88,174.88,2022
2022-09-28 21:00:00,203.74,203.74,2022
2022-09-28 22:00:00,146.17,146.17,2022
2022-09-28 23:00:00,131.0,131.0,2022
2022-02-27 00:00:00,256.07,256.07,2022
2022-02-27 01:00:00,249.11,249.11,2022
2022-02-27 02:00:00,225.0,225.0,2022
2022-02-27 03:00:00,220.5,220.5,2022
2022-02-27 04:00:00,225.0,225.0,2022
2022-02-27 05:00:00,231.29,231.29,2022
2022-02-27 06:00:00,250.85,250.85,2022
2022-02-27 07:00:00,255.2,255.2,2022
2022-02-27 08:00:00,252.59,252.59,2022
2022-02-27 09:00:00,254.33,254.33,2022
2022-02-27 10:00:00,253.46,253.46,2022
2022-02-27 11:00:00,247.38,247.38,2022
2022-02-27 12:00:00,235.01,235.01,2022
2022-02-27 13:00:00,247.28,247.28,2022
2022-02-27 14:00:00,247.08,247.08,2022
2022-02-27 15:00:00,209.14,209.14,2022
2022-02-27 16:00:00,209.14,209.14,2022
2022-02-27 17:00:00,229.9,229.9,2022
2022-02-27 18:00:00,275.76,275.76,2022
2022-02-27 19:00:00,300.0,300.0,2022
2022-02-27 20:00:00,350.0,350.0,2022
2022-02-27 21:00:00,350.0,350.0,2022
2022-02-27 22:00:00,310.01,310.01,2022
2022-02-27 23:00:00,280.0,280.0,2022
2022-09-22 00:00:00,170.0,170.0,2022
2022-09-22 01:00:00,163.59,163.59,2022
2022-09-22 02:00:00,161.5,161.5,2022
2022-09-22 03:00:00,161.6,161.6,2022
2022-09-22 04:00:00,163.59,163.59,2022
2022-09-22 05:00:00,167.42,167.42,2022
2022-09-22 06:00:00,169.16,169.16,2022
2022-09-22 07:00:00,195.0,195.0,2022
2022-09-22 08:00:00,221.29,221.29,2022
2022-09-22 09:00:00,196.8,196.8,2022
2022-09-22 10:00:00,175.55,175.55,2022
2022-09-22 11:00:00,165.68,165.68,2022
2022-09-22 12:00:00,165.17,165.17,2022
2022-09-22 13:00:00,163.01,163.01,2022
2022-09-22 14:00:00,150.0,150.0,2022
2022-09-22 15:00:00,138.7,138.7,2022
2022-09-22 16:00:00,138.7,138.7,2022
2022-09-22 17:00:00,158.54,158.54,2022
2022-09-22 18:00:00,166.7,166.7,2022
2022-09-22 19:00:00,180.54,180.54,2022
2022-09-22 20:00:00,250.0,250.0,2022
2022-09-22 21:00:00,239.64,239.64,2022
2022-09-22 22:00:00,176.88,176.88,2022
2022-09-22 23:00:00,171.0,171.0,2022
2022-12-12 00:00:00,116.3,116.3,2022
2022-12-12 01:00:00,96.2,96.2,2022
2022-12-12 02:00:00,96.98,96.98,2022
2022-12-12 03:00:00,94.9,94.9,2022
2022-12-12 04:00:00,92.2,92.2,2022
2022-12-12 05:00:00,94.9,94.9,2022
2022-12-12 06:00:00,113.33,113.33,2022
2022-12-12 07:00:00,134.0,134.0,2022
2022-12-12 08:00:00,147.34,147.34,2022
2022-12-12 09:00:00,148.92,148.92,2022
2022-12-12 10:00:00,135.0,135.0,2022
2022-12-12 11:00:00,119.62,119.62,2022
2022-12-12 12:00:00,115.0,115.0,2022
2022-12-12 13:00:00,96.99,96.99,2022
2022-12-12 14:00:00,95.6,95.6,2022
2022-12-12 15:00:00,94.9,94.9,2022
2022-12-12 16:00:00,100.0,100.0,2022
2022-12-12 17:00:00,116.3,116.3,2022
2022-12-12 18:00:00,126.72,126.72,2022
2022-12-12 19:00:00,135.07,135.07,2022
2022-12-12 20:00:00,141.0,141.0,2022
2022-12-12 21:00:00,130.02,130.02,2022
2022-12-12 22:00:00,117.32,117.32,2022
2022-12-12 23:00:00,89.6,89.6,2022
2022-06-12 00:00:00,195.0,195.0,2022
2022-06-12 01:00:00,184.24,184.24,2022
2022-06-12 02:00:00,175.01,175.01,2022
2022-06-12 03:00:00,167.0,167.0,2022
2022-06-12 04:00:00,167.0,167.0,2022
2022-06-12 05:00:00,169.82,169.82,2022
2022-06-12 06:00:00,173.47,173.47,2022
2022-06-12 07:00:00,173.43,173.43,2022
2022-06-12 08:00:00,164.99,164.99,2022
2022-06-12 09:00:00,157.05,157.05,2022
2022-06-12 10:00:00,154.3,154.3,2022
2022-06-12 11:00:00,151.7,151.7,2022
2022-06-12 12:00:00,146.5,146.5,2022
2022-06-12 13:00:00,149.1,149.1,2022
2022-06-12 14:00:00,148.0,148.0,2022
2022-06-12 15:00:00,138.7,101.0,2022
2022-06-12 16:00:00,136.05,65.34,2022
2022-06-12 17:00:00,146.5,146.5,2022
2022-06-12 18:00:00,161.0,161.0,2022
2022-06-12 19:00:00,185.31,185.31,2022
2022-06-12 20:00:00,205.98,205.98,2022
2022-06-12 21:00:00,222.8,222.8,2022
2022-06-12 22:00:00,225.88,225.88,2022
2022-06-12 23:00:00,219.03,219.03,2022
2022-03-02 00:00:00,251.04,251.04,2022
2022-03-02 01:00:00,248.43,248.43,2022
2022-03-02 02:00:00,242.06,242.06,2022
2022-03-02 03:00:00,233.14,233.14,2022
2022-03-02 04:00:00,233.62,233.62,2022
2022-03-02 05:00:00,250.0,250.0,2022
2022-03-02 06:00:00,267.32,267.32,2022
2022-03-02 07:00:00,295.0,295.0,2022
2022-03-02 08:00:00,305.0,305.0,2022
2022-03-02 09:00:00,294.27,294.27,2022
2022-03-02 10:00:00,268.3,268.3,2022
2022-03-02 11:00:00,256.41,256.41,2022
2022-03-02 12:00:00,246.25,246.25,2022
2022-03-02 13:00:00,225.9,225.9,2022
2022-03-02 14:00:00,208.32,208.32,2022
2022-03-02 15:00:00,204.15,204.15,2022
2022-03-02 16:00:00,206.64,206.64,2022
2022-03-02 17:00:00,225.0,225.0,2022
2022-03-02 18:00:00,258.62,258.62,2022
2022-03-02 19:00:00,284.24,284.24,2022
2022-03-02 20:00:00,297.0,297.0,2022
2022-03-02 21:00:00,279.99,279.99,2022
2022-03-02 22:00:00,265.78,265.78,2022
2022-03-02 23:00:00,250.25,250.25,2022
2022-01-06 00:00:00,207.15,207.15,2022
2022-01-06 01:00:00,204.22,204.22,2022
2022-01-06 02:00:00,191.82,191.82,2022
2022-01-06 03:00:00,180.7,180.7,2022
2022-01-06 04:00:00,170.1,170.1,2022
2022-01-06 05:00:00,194.38,194.38,2022
2022-01-06 06:00:00,204.22,204.22,2022
2022-01-06 07:00:00,216.14,216.14,2022
2022-01-06 08:00:00,219.42,219.42,2022
2022-01-06 09:00:00,220.0,220.0,2022
2022-01-06 10:00:00,214.9,214.9,2022
2022-01-06 11:00:00,207.9,207.9,2022
2022-01-06 12:00:00,205.0,205.0,2022
2022-01-06 13:00:00,204.43,204.43,2022
2022-01-06 14:00:00,196.84,196.84,2022
2022-01-06 15:00:00,189.89,189.89,2022
2022-01-06 16:00:00,202.17,202.17,2022
2022-01-06 17:00:00,222.31,222.31,2022
2022-01-06 18:00:00,273.44,273.44,2022
2022-01-06 19:00:00,278.36,278.36,2022
2022-01-06 20:00:00,251.71,251.71,2022
2022-01-06 21:00:00,229.96,229.96,2022
2022-01-06 22:00:00,216.44,216.44,2022
2022-01-06 23:00:00,210.0,210.0,2022
2022-04-16 00:00:00,222.43,222.43,2022
2022-04-16 01:00:00,191.0,191.0,2022
2022-04-16 02:00:00,178.09,178.09,2022
2022-04-16 03:00:00,184.99,184.99,2022
2022-04-16 04:00:00,184.99,184.99,2022
2022-04-16 05:00:00,185.0,185.0,2022
2022-04-16 06:00:00,200.0,200.0,2022
2022-04-16 07:00:00,202.51,202.51,2022
2022-04-16 08:00:00,189.6,189.6,2022
2022-04-16 09:00:00,172.62,172.62,2022
2022-04-16 10:00:00,146.58,146.58,2022
2022-04-16 11:00:00,121.99,121.99,2022
2022-04-16 12:00:00,111.35,99.99,2022
2022-04-16 13:00:00,111.35,89.99,2022
2022-04-16 14:00:00,111.35,42.97,2022
2022-04-16 15:00:00,111.35,40.32,2022
2022-04-16 16:00:00,104.04,65.84,2022
2022-04-16 17:00:00,107.71,107.71,2022
2022-04-16 18:00:00,138.49,138.49,2022
2022-04-16 19:00:00,178.76,178.76,2022
2022-04-16 20:00:00,205.81,205.81,2022
2022-04-16 21:00:00,200.0,200.0,2022
2022-04-16 22:00:00,175.84,175.84,2022
2022-04-16 23:00:00,166.88,166.88,2022
2022-10-16 00:00:00,129.08,129.08,2022
2022-10-16 01:00:00,114.63,114.63,2022
2022-10-16 02:00:00,113.38,113.38,2022
2022-10-16 03:00:00,114.52,114.52,2022
2022-10-16 04:00:00,80.0,80.0,2022
2022-10-16 05:00:00,79.72,79.72,2022
2022-10-16 06:00:00,89.53,89.53,2022
2022-10-16 07:00:00,113.38,113.38,2022
2022-10-16 08:00:00,109.98,109.98,2022
2022-10-16 09:00:00,125.0,125.0,2022
2022-10-16 10:00:00,114.73,114.73,2022
2022-10-16 11:00:00,79.72,79.72,2022
2022-10-16 12:00:00,75.0,75.0,2022
2022-10-16 13:00:00,73.51,73.51,2022
2022-10-16 14:00:00,70.3,70.3,2022
2022-10-16 15:00:00,70.1,70.1,2022
2022-10-16 16:00:00,70.1,70.1,2022
2022-10-16 17:00:00,72.84,72.84,2022
2022-10-16 18:00:00,113.38,113.38,2022
2022-10-16 19:00:00,125.05,125.05,2022
2022-10-16 20:00:00,148.9,148.9,2022
2022-10-16 21:00:00,144.96,144.96,2022
2022-10-16 22:00:00,138.16,138.16,2022
2022-10-16 23:00:00,129.21,129.21,2022
2022-11-16 00:00:00,90.52,90.52,2022
2022-11-16 01:00:00,87.0,87.0,2022
2022-11-16 02:00:00,85.0,85.0,2022
2022-11-16 03:00:00,84.92,84.92,2022
2022-11-16 04:00:00,84.4,84.4,2022
2022-11-16 05:00:00,84.9,84.9,2022
2022-11-16 06:00:00,89.26,89.26,2022
2022-11-16 07:00:00,116.5,116.5,2022
2022-11-16 08:00:00,124.84,124.84,2022
2022-11-16 09:00:00,126.53,126.53,2022
2022-11-16 10:00:00,111.15,111.15,2022
2022-11-16 11:00:00,111.15,111.15,2022
2022-11-16 12:00:00,100.69,100.69,2022
2022-11-16 13:00:00,96.0,96.0,2022
2022-11-16 14:00:00,96.78,96.78,2022
2022-11-16 15:00:00,102.0,102.0,2022
2022-11-16 16:00:00,111.15,111.15,2022
2022-11-16 17:00:00,111.15,111.15,2022
2022-11-16 18:00:00,120.0,120.0,2022
2022-11-16 19:00:00,121.28,121.28,2022
2022-11-16 20:00:00,121.95,121.95,2022
2022-11-16 21:00:00,121.98,121.98,2022
2022-11-16 22:00:00,110.28,110.28,2022
2022-11-16 23:00:00,86.02,86.02,2022
2022-05-16 00:00:00,180.18,180.18,2022
2022-05-16 01:00:00,169.06,169.06,2022
2022-05-16 02:00:00,169.13,169.13,2022
2022-05-16 03:00:00,169.89,169.89,2022
2022-05-16 04:00:00,169.53,169.53,2022
2022-05-16 05:00:00,182.04,182.04,2022
2022-05-16 06:00:00,229.95,229.95,2022
2022-05-16 07:00:00,234.0,248.08,2022
2022-05-16 08:00:00,240.0,240.0,2022
2022-05-16 09:00:00,230.32,230.32,2022
2022-05-16 10:00:00,210.62,210.62,2022
2022-05-16 11:00:00,186.31,186.31,2022
2022-05-16 12:00:00,180.05,180.05,2022
2022-05-16 13:00:00,169.0,169.0,2022
2022-05-16 14:00:00,160.7,160.7,2022
2022-05-16 15:00:00,160.32,160.32,2022
2022-05-16 16:00:00,160.5,160.5,2022
2022-05-16 17:00:00,160.99,160.99,2022
2022-05-16 18:00:00,163.9,163.9,2022
2022-05-16 19:00:00,200.0,200.0,2022
2022-05-16 20:00:00,229.74,229.74,2022
2022-05-16 21:00:00,247.03,247.03,2022
2022-05-16 22:00:00,238.55,238.55,2022
2022-05-16 23:00:00,229.74,229.74,2022
2022-01-29 00:00:00,228.06,228.06,2022
2022-01-29 01:00:00,216.52,216.52,2022
2022-01-29 02:00:00,199.56,199.56,2022
2022-01-29 03:00:00,204.94,204.94,2022
2022-01-29 04:00:00,202.12,202.12,2022
2022-01-29 05:00:00,196.98,196.98,2022
2022-01-29 06:00:00,208.12,208.12,2022
2022-01-29 07:00:00,224.53,224.53,2022
2022-01-29 08:00:00,238.74,238.74,2022
2022-01-29 09:00:00,235.88,235.88,2022
2022-01-29 10:00:00,236.02,236.02,2022
2022-01-29 11:00:00,220.87,220.87,2022
2022-01-29 12:00:00,217.41,217.41,2022
2022-01-29 13:00:00,212.19,212.19,2022
2022-01-29 14:00:00,206.99,206.99,2022
2022-01-29 15:00:00,181.97,181.97,2022
2022-01-29 16:00:00,182.25,182.25,2022
2022-01-29 17:00:00,221.53,221.53,2022
2022-01-29 18:00:00,247.0,247.0,2022
2022-01-29 19:00:00,263.03,263.03,2022
2022-01-29 20:00:00,259.94,259.94,2022
2022-01-29 21:00:00,259.94,259.94,2022
2022-01-29 22:00:00,250.73,250.73,2022
2022-01-29 23:00:00,245.2,245.2,2022
2022-02-02 00:00:00,184.75,184.75,2022
2022-02-02 01:00:00,178.69,178.69,2022
2022-02-02 02:00:00,170.1,170.1,2022
2022-02-02 03:00:00,168.08,168.08,2022
2022-02-02 04:00:00,169.53,169.53,2022
2022-02-02 05:00:00,174.97,174.97,2022
2022-02-02 06:00:00,182.0,182.0,2022
2022-02-02 07:00:00,220.72,220.72,2022
2022-02-02 08:00:00,223.5,223.5,2022
2022-02-02 09:00:00,225.02,225.02,2022
2022-02-02 10:00:00,207.27,207.27,2022
2022-02-02 11:00:00,193.94,193.94,2022
2022-02-02 12:00:00,196.3,196.3,2022
2022-02-02 13:00:00,195.0,195.0,2022
2022-02-02 14:00:00,193.94,193.94,2022
2022-02-02 15:00:00,193.09,193.09,2022
2022-02-02 16:00:00,201.53,201.53,2022
2022-02-02 17:00:00,238.01,238.01,2022
2022-02-02 18:00:00,266.9,266.9,2022
2022-02-02 19:00:00,267.88,267.88,2022
2022-02-02 20:00:00,270.09,270.09,2022
2022-02-02 21:00:00,267.97,267.97,2022
2022-02-02 22:00:00,239.95,239.95,2022
2022-02-02 23:00:00,215.0,215.0,2022
2022-07-12 00:00:00,169.85,169.85,2022
2022-07-12 01:00:00,150.0,150.0,2022
2022-07-12 02:00:00,144.95,144.95,2022
2022-07-12 03:00:00,127.0,127.0,2022
2022-07-12 04:00:00,123.55,123.55,2022
2022-07-12 05:00:00,127.0,127.0,2022
2022-07-12 06:00:00,140.0,140.0,2022
2022-07-12 07:00:00,150.31,150.31,2022
2022-07-12 08:00:00,150.41,150.41,2022
2022-07-12 09:00:00,145.06,145.06,2022
2022-07-12 10:00:00,143.94,143.94,2022
2022-07-12 11:00:00,143.94,143.94,2022
2022-07-12 12:00:00,148.2,148.2,2022
2022-07-12 13:00:00,150.0,150.0,2022
2022-07-12 14:00:00,150.41,150.41,2022
2022-07-12 15:00:00,151.86,151.86,2022
2022-07-12 16:00:00,152.37,152.37,2022
2022-07-12 17:00:00,154.01,154.01,2022
2022-07-12 18:00:00,162.69,162.69,2022
2022-07-12 19:00:00,175.87,175.87,2022
2022-07-12 20:00:00,196.89,196.89,2022
2022-07-12 21:00:00,201.6,201.6,2022
2022-07-12 22:00:00,200.0,200.0,2022
2022-07-12 23:00:00,177.01,177.01,2022
2022-08-22 00:00:00,207.9,207.9,2022
2022-08-22 01:00:00,185.0,185.0,2022
2022-08-22 02:00:00,171.61,171.61,2022
2022-08-22 03:00:00,150.0,150.0,2022
2022-08-22 04:00:00,145.71,145.71,2022
2022-08-22 05:00:00,153.3,153.3,2022
2022-08-22 06:00:00,183.0,183.0,2022
2022-08-22 07:00:00,205.41,209.56,2022
2022-08-22 08:00:00,205.0,205.0,2022
2022-08-22 09:00:00,185.84,185.84,2022
2022-08-22 10:00:00,149.99,149.99,2022
2022-08-22 11:00:00,125.0,125.0,2022
2022-08-22 12:00:00,132.09,132.09,2022
2022-08-22 13:00:00,160.0,160.0,2022
2022-08-22 14:00:00,159.06,159.06,2022
2022-08-22 15:00:00,140.9,140.9,2022
2022-08-22 16:00:00,140.0,140.0,2022
2022-08-22 17:00:00,137.83,137.83,2022
2022-08-22 18:00:00,175.0,175.0,2022
2022-08-22 19:00:00,207.9,207.9,2022
2022-08-22 20:00:00,223.5,223.5,2022
2022-08-22 21:00:00,250.0,250.0,2022
2022-08-22 22:00:00,229.99,229.99,2022
2022-08-22 23:00:00,209.66,209.66,2022
2022-01-23 00:00:00,197.14,197.14,2022
2022-01-23 01:00:00,190.0,190.0,2022
2022-01-23 02:00:00,187.98,187.98,2022
2022-01-23 03:00:00,179.73,179.73,2022
2022-01-23 04:00:00,179.04,179.04,2022
2022-01-23 05:00:00,179.49,179.49,2022
2022-01-23 06:00:00,179.93,179.93,2022
2022-01-23 07:00:00,189.99,189.99,2022
2022-01-23 08:00:00,190.0,190.0,2022
2022-01-23 09:00:00,195.31,195.31,2022
2022-01-23 10:00:00,195.34,195.34,2022
2022-01-23 11:00:00,195.87,195.87,2022
2022-01-23 12:00:00,195.41,195.41,2022
2022-01-23 13:00:00,186.29,186.29,2022
2022-01-23 14:00:00,184.49,184.49,2022
2022-01-23 15:00:00,190.0,190.0,2022
2022-01-23 16:00:00,194.0,194.0,2022
2022-01-23 17:00:00,214.95,214.95,2022
2022-01-23 18:00:00,239.49,239.49,2022
2022-01-23 19:00:00,244.31,244.31,2022
2022-01-23 20:00:00,249.0,249.0,2022
2022-01-23 21:00:00,247.3,247.3,2022
2022-01-23 22:00:00,222.8,222.8,2022
2022-01-23 23:00:00,204.3,204.3,2022
2022-03-27 00:00:00,258.17,258.17,2022
2022-03-27 01:00:00,242.01,242.01,2022
2022-03-27 02:00:00,227.0,227.0,2022
2022-03-27 03:00:00,212.0,212.0,2022
2022-03-27 04:00:00,211.09,211.09,2022
2022-03-27 05:00:00,210.31,210.31,2022
2022-03-27 06:00:00,214.03,214.03,2022
2022-03-27 07:00:00,214.08,214.08,2022
2022-03-27 08:00:00,214.07,214.07,2022
2022-03-27 09:00:00,205.02,205.02,2022
2022-03-27 10:00:00,197.61,197.61,2022
2022-03-27 11:00:00,192.08,192.08,2022
2022-03-27 12:00:00,175.1,175.1,2022
2022-03-27 13:00:00,182.89,182.89,2022
2022-03-27 14:00:00,174.9,174.9,2022
2022-03-27 15:00:00,173.75,173.75,2022
2022-03-27 16:00:00,194.83,194.83,2022
2022-03-27 17:00:00,220.0,220.0,2022
2022-03-27 18:00:00,260.68,260.68,2022
2022-03-27 19:00:00,285.0,285.0,2022
2022-03-27 20:00:00,275.12,275.12,2022
2022-03-27 21:00:00,264.08,264.08,2022
2022-03-27 22:00:00,242.9,242.9,2022
2022-08-28 00:00:00,220.0,220.0,2022
2022-08-28 01:00:00,210.0,210.0,2022
2022-08-28 02:00:00,185.25,185.25,2022
2022-08-28 03:00:00,177.31,177.31,2022
2022-08-28 04:00:00,166.39,166.39,2022
2022-08-28 05:00:00,166.29,166.29,2022
2022-08-28 06:00:00,173.34,173.34,2022
2022-08-28 07:00:00,181.82,129.99,2022
2022-08-28 08:00:00,180.3,120.0,2022
2022-08-28 09:00:00,180.3,107.0,2022
2022-08-28 10:00:00,180.3,70.25,2022
2022-08-28 11:00:00,180.3,57.91,2022
2022-08-28 12:00:00,130.99,67.75,2022
2022-08-28 13:00:00,130.0,68.0,2022
2022-08-28 14:00:00,126.06,68.0,2022
2022-08-28 15:00:00,99.62,68.0,2022
2022-08-28 16:00:00,116.06,68.0,2022
2022-08-28 17:00:00,120.48,85.3,2022
2022-08-28 18:00:00,127.0,110.0,2022
2022-08-28 19:00:00,130.0,130.0,2022
2022-08-28 20:00:00,210.87,210.87,2022
2022-08-28 21:00:00,225.0,225.0,2022
2022-08-28 22:00:00,225.0,225.0,2022
2022-08-28 23:00:00,220.2,220.2,2022
2022-07-18 00:00:00,142.98,142.98,2022
2022-07-18 01:00:00,112.9,112.9,2022
2022-07-18 02:00:00,111.04,111.04,2022
2022-07-18 03:00:00,110.67,110.67,2022
2022-07-18 04:00:00,111.4,111.4,2022
2022-07-18 05:00:00,112.78,112.78,2022
2022-07-18 06:00:00,130.0,130.0,2022
2022-07-18 07:00:00,149.11,149.11,2022
2022-07-18 08:00:00,150.0,150.0,2022
2022-07-18 09:00:00,147.09,147.09,2022
2022-07-18 10:00:00,131.0,131.0,2022
2022-07-18 11:00:00,112.78,112.78,2022
2022-07-18 12:00:00,112.28,112.28,2022
2022-07-18 13:00:00,111.78,111.78,2022
2022-07-18 14:00:00,104.76,104.76,2022
2022-07-18 15:00:00,95.0,95.0,2022
2022-07-18 16:00:00,95.0,95.0,2022
2022-07-18 17:00:00,91.27,91.27,2022
2022-07-18 18:00:00,100.0,100.0,2022
2022-07-18 19:00:00,100.0,100.0,2022
2022-07-18 20:00:00,110.05,110.05,2022
2022-07-18 21:00:00,112.48,112.48,2022
2022-07-18 22:00:00,112.9,112.9,2022
2022-07-18 23:00:00,111.16,111.16,2022
2022-09-07 00:00:00,115.19,115.19,2022
2022-09-07 01:00:00,107.07,107.07,2022
2022-09-07 02:00:00,96.93,96.93,2022
2022-09-07 03:00:00,95.5,95.5,2022
2022-09-07 04:00:00,95.5,95.5,2022
2022-09-07 05:00:00,95.5,95.5,2022
2022-09-07 06:00:00,108.98,108.98,2022
2022-09-07 07:00:00,170.0,170.0,2022
2022-09-07 08:00:00,177.03,177.03,2022
2022-09-07 09:00:00,119.98,119.98,2022
2022-09-07 10:00:00,99.1,99.1,2022
2022-09-07 11:00:00,93.5,93.5,2022
2022-09-07 12:00:00,91.5,91.5,2022
2022-09-07 13:00:00,82.42,82.42,2022
2022-09-07 14:00:00,53.94,53.94,2022
2022-09-07 15:00:00,50.1,50.1,2022
2022-09-07 16:00:00,48.42,48.42,2022
2022-09-07 17:00:00,53.02,53.02,2022
2022-09-07 18:00:00,76.0,76.0,2022
2022-09-07 19:00:00,98.3,98.3,2022
2022-09-07 20:00:00,155.96,155.96,2022
2022-09-07 21:00:00,189.15,189.15,2022
2022-09-07 22:00:00,164.42,164.42,2022
2022-09-07 23:00:00,120.0,120.0,2022
2022-02-08 00:00:00,184.0,184.0,2022
2022-02-08 01:00:00,179.88,179.88,2022
2022-02-08 02:00:00,174.68,174.68,2022
2022-02-08 03:00:00,170.88,170.88,2022
2022-02-08 04:00:00,180.01,180.01,2022
2022-02-08 05:00:00,183.62,183.62,2022
2022-02-08 06:00:00,190.74,190.74,2022
